Id,Corridor_quality,Drought_severity,Increase_patch,Count,Week
28,poor,fastdrying,slowincrease,2,10
29,poor,fastdrying,slowincrease,65,10
30,poor,fastdrying,slowincrease,0,10
31,good,consistent,consistent,1149,10
32,good,consistent,consistent,1035,10
33,good,consistent,consistent,967,10
34,good,consistent,consistent,810,10
35,good,consistent,consistent,933,10
36,good,consistent,consistent,621,10
37,good,slowdrying,fastincrease,123,10
38,good,slowdrying,fastincrease,90,10
39,good,slowdrying,fastincrease,195,10
40,good,slowdrying,fastincrease,266,10
41,good,slowdrying,fastincrease,68,10
42,good,slowdrying,fastincrease,271,10
43,good,slowdrying,slowincrease,664,10
44,good,slowdrying,slowincrease,509,10
45,good,slowdrying,slowincrease,223,10
46,good,slowdrying,slowincrease,284,10
47,good,slowdrying,slowincrease,44,10
48,good,slowdrying,slowincrease,179,10
49,good,fastdrying,fastincrease,99,10
50,good,fastdrying,fastincrease,24,10
51,good,fastdrying,fastincrease,0,10
52,good,fastdrying,fastincrease,32,10
53,good,fastdrying,fastincrease,8,10
54,good,fastdrying,fastincrease,252,10
55,good,fastdrying,slowincrease,241,10
56,good,fastdrying,slowincrease,48,10
57,good,fastdrying,slowincrease,36,10
58,good,fastdrying,slowincrease,33,10
59,good,fastdrying,slowincrease,25,10
60,good,fastdrying,slowincrease,19,10
1,poor,consistent,consistent,1188,11
2,poor,consistent,consistent,984,11
3,poor,consistent,consistent,1634,11
4,poor,consistent,consistent,2476,11
5,poor,consistent,consistent,1551,11
6,poor,consistent,consistent,1888,11
7,poor,slowdrying,fastincrease,499,11
8,poor,slowdrying,fastincrease,625,11
9,poor,slowdrying,fastincrease,38,11
10,poor,slowdrying,fastincrease,214,11
11,poor,slowdrying,fastincrease,318,11
12,poor,slowdrying,fastincrease,438,11
13,poor,slowdrying,slowincrease,479,11
14,poor,slowdrying,slowincrease,602,11
15,poor,slowdrying,slowincrease,527,11
16,poor,slowdrying,slowincrease,234,11
17,poor,slowdrying,slowincrease,212,11
18,poor,slowdrying,slowincrease,314,11
19,poor,fastdrying,fastincrease,0,11
20,poor,fastdrying,fastincrease,427,11
21,poor,fastdrying,fastincrease,0,11
22,poor,fastdrying,fastincrease,0,11
23,poor,fastdrying,fastincrease,22,11
24,poor,fastdrying,fastincrease,0,11
25,poor,fastdrying,slowincrease,0,11
26,poor,fastdrying,slowincrease,1,11
27,poor,fastdrying,slowincrease,337,11
28,poor,fastdrying,slowincrease,0,11
29,poor,fastdrying,slowincrease,0,11
30,poor,fastdrying,slowincrease,2,11
31,good,consistent,consistent,1030,11
32,good,consistent,consistent,878,11
33,good,consistent,consistent,902,11
34,good,consistent,consistent,800,11
35,good,consistent,consistent,712,11
36,good,consistent,consistent,537,11
37,good,slowdrying,fastincrease,72,11
38,good,slowdrying,fastincrease,60,11
39,good,slowdrying,fastincrease,188,11
40,good,slowdrying,fastincrease,230,11
41,good,slowdrying,fastincrease,78,11
42,good,slowdrying,fastincrease,256,11
43,good,slowdrying,slowincrease,638,11
44,good,slowdrying,slowincrease,278,11
45,good,slowdrying,slowincrease,219,11
46,good,slowdrying,slowincrease,220,11
47,good,slowdrying,slowincrease,40,11
48,good,slowdrying,slowincrease,163,11
49,good,fastdrying,fastincrease,71,11
50,good,fastdrying,fastincrease,22,11
51,good,fastdrying,fastincrease,0,11
52,good,fastdrying,fastincrease,12,11
53,good,fastdrying,fastincrease,6,11
54,good,fastdrying,fastincrease,108,11
55,good,fastdrying,slowincrease,198,11
56,good,fastdrying,slowincrease,28,11
57,good,fastdrying,slowincrease,22,11
58,good,fastdrying,slowincrease,22,11
59,good,fastdrying,slowincrease,16,11
60,good,fastdrying,slowincrease,0,11
1,poor,consistent,consistent,1187,12
2,poor,consistent,consistent,937,12
3,poor,consistent,consistent,1594,12
4,poor,consistent,consistent,2220,12
5,poor,consistent,consistent,1341,12
6,poor,consistent,consistent,1814,12
7,poor,slowdrying,fastincrease,4,12
8,poor,slowdrying,fastincrease,207,12
9,poor,slowdrying,fastincrease,0,12
10,poor,slowdrying,fastincrease,0,12
11,poor,slowdrying,fastincrease,188,12
12,poor,slowdrying,fastincrease,276,12
13,poor,slowdrying,slowincrease,200,12
14,poor,slowdrying,slowincrease,389,12
15,poor,slowdrying,slowincrease,491,12
16,poor,slowdrying,slowincrease,0,12
17,poor,slowdrying,slowincrease,0,12
18,poor,slowdrying,slowincrease,47,12
19,poor,fastdrying,fastincrease,0,12
20,poor,fastdrying,fastincrease,282,12
21,poor,fastdrying,fastincrease,0,12
22,poor,fastdrying,fastincrease,0,12
23,poor,fastdrying,fastincrease,0,12
24,poor,fastdrying,fastincrease,0,12
25,poor,fastdrying,slowincrease,0,12
26,poor,fastdrying,slowincrease,0,12
27,poor,fastdrying,slowincrease,0,12
28,poor,fastdrying,slowincrease,0,12
29,poor,fastdrying,slowincrease,0,12
30,poor,fastdrying,slowincrease,0,12
31,good,consistent,consistent,1022,12
32,good,consistent,consistent,829,12
33,good,consistent,consistent,992,12
34,good,consistent,consistent,867,12
35,good,consistent,consistent,622,12
36,good,consistent,consistent,549,12
37,good,slowdrying,fastincrease,0,12
38,good,slowdrying,fastincrease,0,12
39,good,slowdrying,fastincrease,73,12
40,good,slowdrying,fastincrease,146,12
41,good,slowdrying,fastincrease,40,12
42,good,slowdrying,fastincrease,178,12
43,good,slowdrying,slowincrease,466,12
44,good,slowdrying,slowincrease,165,12
45,good,slowdrying,slowincrease,43,12
46,good,slowdrying,slowincrease,210,12
47,good,slowdrying,slowincrease,15,12
48,good,slowdrying,slowincrease,106,12
49,good,fastdrying,fastincrease,34,12
50,good,fastdrying,fastincrease,21,12
51,good,fastdrying,fastincrease,0,12
52,good,fastdrying,fastincrease,4,12
53,good,fastdrying,fastincrease,2,12
54,good,fastdrying,fastincrease,64,12
55,good,fastdrying,slowincrease,120,12
56,good,fastdrying,slowincrease,19,12
57,good,fastdrying,slowincrease,0,12
58,good,fastdrying,slowincrease,0,12
59,good,fastdrying,slowincrease,8,12
60,good,fastdrying,slowincrease,0,12
1,poor,consistent,consistent,834,13
2,poor,consistent,consistent,724,13
3,poor,consistent,consistent,1346,13
4,poor,consistent,consistent,2114,13
5,poor,consistent,consistent,1374,13
6,poor,consistent,consistent,1769,13
7,poor,slowdrying,fastincrease,0,13
8,poor,slowdrying,fastincrease,0,13
9,poor,slowdrying,fastincrease,0,13
10,poor,slowdrying,fastincrease,0,13
11,poor,slowdrying,fastincrease,90,13
12,poor,slowdrying,fastincrease,184,13
13,poor,slowdrying,slowincrease,0,13
14,poor,slowdrying,slowincrease,2,13
15,poor,slowdrying,slowincrease,0,13
16,poor,slowdrying,slowincrease,0,13
17,poor,slowdrying,slowincrease,0,13
18,poor,slowdrying,slowincrease,7,13
19,poor,fastdrying,fastincrease,0,13
20,poor,fastdrying,fastincrease,0,13
21,poor,fastdrying,fastincrease,0,13
22,poor,fastdrying,fastincrease,0,13
23,poor,fastdrying,fastincrease,0,13
24,poor,fastdrying,fastincrease,0,13
25,poor,fastdrying,slowincrease,0,13
26,poor,fastdrying,slowincrease,0,13
27,poor,fastdrying,slowincrease,0,13
28,poor,fastdrying,slowincrease,0,13
29,poor,fastdrying,slowincrease,0,13
30,poor,fastdrying,slowincrease,0,13
31,good,consistent,consistent,1186,13
32,good,consistent,consistent,802,13
33,good,consistent,consistent,986,13
34,good,consistent,consistent,745,13
35,good,consistent,consistent,567,13
36,good,consistent,consistent,586,13
37,good,slowdrying,fastincrease,0,13
38,good,slowdrying,fastincrease,1,13
39,good,slowdrying,fastincrease,106,13
40,good,slowdrying,fastincrease,68,13
41,good,slowdrying,fastincrease,0,13
42,good,slowdrying,fastincrease,0,13
43,good,slowdrying,slowincrease,102,13
44,good,slowdrying,slowincrease,19,13
45,good,slowdrying,slowincrease,43,13
46,good,slowdrying,slowincrease,84,13
47,good,slowdrying,slowincrease,1,13
48,good,slowdrying,slowincrease,35,13
49,good,fastdrying,fastincrease,0,13
50,good,fastdrying,fastincrease,0,13
51,good,fastdrying,fastincrease,0,13
52,good,fastdrying,fastincrease,0,13
53,good,fastdrying,fastincrease,0,13
54,good,fastdrying,fastincrease,0,13
55,good,fastdrying,slowincrease,0,13
56,good,fastdrying,slowincrease,4,13
57,good,fastdrying,slowincrease,0,13
58,good,fastdrying,slowincrease,0,13
59,good,fastdrying,slowincrease,0,13
60,good,fastdrying,slowincrease,0,13
1,poor,consistent,consistent,963,14
2,poor,consistent,consistent,918,14
3,poor,consistent,consistent,1609,14
4,poor,consistent,consistent,2195,14
5,poor,consistent,consistent,1582,14
6,poor,consistent,consistent,1954,14
7,poor,slowdrying,fastincrease,0,14
8,poor,slowdrying,fastincrease,0,14
9,poor,slowdrying,fastincrease,0,14
10,poor,slowdrying,fastincrease,0,14
11,poor,slowdrying,fastincrease,0,14
12,poor,slowdrying,fastincrease,0,14
13,poor,slowdrying,slowincrease,0,14
14,poor,slowdrying,slowincrease,0,14
15,poor,slowdrying,slowincrease,0,14
16,poor,slowdrying,slowincrease,0,14
17,poor,slowdrying,slowincrease,0,14
18,poor,slowdrying,slowincrease,0,14
19,poor,fastdrying,fastincrease,0,14
20,poor,fastdrying,fastincrease,0,14
21,poor,fastdrying,fastincrease,0,14
22,poor,fastdrying,fastincrease,0,14
23,poor,fastdrying,fastincrease,0,14
24,poor,fastdrying,fastincrease,0,14
25,poor,fastdrying,slowincrease,0,14
26,poor,fastdrying,slowincrease,0,14
27,poor,fastdrying,slowincrease,0,14
28,poor,fastdrying,slowincrease,0,14
29,poor,fastdrying,slowincrease,0,14
30,poor,fastdrying,slowincrease,0,14
31,good,consistent,consistent,975,14
32,good,consistent,consistent,618,14
33,good,consistent,consistent,824,14
34,good,consistent,consistent,783,14
35,good,consistent,consistent,505,14
36,good,consistent,consistent,450,14
37,good,slowdrying,fastincrease,0,14
38,good,slowdrying,fastincrease,0,14
39,good,slowdrying,fastincrease,37,14
40,good,slowdrying,fastincrease,75,14
41,good,slowdrying,fastincrease,0,14
42,good,slowdrying,fastincrease,0,14
43,good,slowdrying,slowincrease,73,14
44,good,slowdrying,slowincrease,32,14
45,good,slowdrying,slowincrease,17,14
46,good,slowdrying,slowincrease,0,14
47,good,slowdrying,slowincrease,0,14
48,good,slowdrying,slowincrease,1,14
49,good,fastdrying,fastincrease,0,14
50,good,fastdrying,fastincrease,0,14
51,good,fastdrying,fastincrease,0,14
52,good,fastdrying,fastincrease,0,14
53,good,fastdrying,fastincrease,0,14
54,good,fastdrying,fastincrease,0,14
55,good,fastdrying,slowincrease,0,14
56,good,fastdrying,slowincrease,0,14
57,good,fastdrying,slowincrease,0,14
58,good,fastdrying,slowincrease,0,14
59,good,fastdrying,slowincrease,0,14
60,good,fastdrying,slowincrease,0,14
1,poor,consistent,consistent,1094,15
2,poor,consistent,consistent,916,15
3,poor,consistent,consistent,1710,15
4,poor,consistent,consistent,2248,15
5,poor,consistent,consistent,1508,15
6,poor,consistent,consistent,1874,15
7,poor,slowdrying,fastincrease,0,15
8,poor,slowdrying,fastincrease,0,15
9,poor,slowdrying,fastincrease,0,15
10,poor,slowdrying,fastincrease,0,15
11,poor,slowdrying,fastincrease,0,15
12,poor,slowdrying,fastincrease,0,15
13,poor,slowdrying,slowincrease,0,15
14,poor,slowdrying,slowincrease,0,15
15,poor,slowdrying,slowincrease,0,15
16,poor,slowdrying,slowincrease,0,15
17,poor,slowdrying,slowincrease,0,15
18,poor,slowdrying,slowincrease,0,15
19,poor,fastdrying,fastincrease,0,15
20,poor,fastdrying,fastincrease,0,15
21,poor,fastdrying,fastincrease,0,15
22,poor,fastdrying,fastincrease,0,15
23,poor,fastdrying,fastincrease,0,15
24,poor,fastdrying,fastincrease,0,15
25,poor,fastdrying,slowincrease,0,15
26,poor,fastdrying,slowincrease,0,15
27,poor,fastdrying,slowincrease,0,15
28,poor,fastdrying,slowincrease,0,15
29,poor,fastdrying,slowincrease,0,15
30,poor,fastdrying,slowincrease,0,15
31,good,consistent,consistent,779,15
32,good,consistent,consistent,545,15
33,good,consistent,consistent,800,15
34,good,consistent,consistent,487,15
35,good,consistent,consistent,473,15
36,good,consistent,consistent,480,15
37,good,slowdrying,fastincrease,0,15
38,good,slowdrying,fastincrease,0,15
39,good,slowdrying,fastincrease,17,15
40,good,slowdrying,fastincrease,50,15
41,good,slowdrying,fastincrease,0,15
42,good,slowdrying,fastincrease,0,15
43,good,slowdrying,slowincrease,0,15
44,good,slowdrying,slowincrease,59,15
45,good,slowdrying,slowincrease,13,15
46,good,slowdrying,slowincrease,0,15
47,good,slowdrying,slowincrease,0,15
48,good,slowdrying,slowincrease,0,15
49,good,fastdrying,fastincrease,0,15
50,good,fastdrying,fastincrease,0,15
51,good,fastdrying,fastincrease,0,15
52,good,fastdrying,fastincrease,0,15
53,good,fastdrying,fastincrease,0,15
54,good,fastdrying,fastincrease,0,15
55,good,fastdrying,slowincrease,0,15
56,good,fastdrying,slowincrease,0,15
57,good,fastdrying,slowincrease,0,15
58,good,fastdrying,slowincrease,0,15
59,good,fastdrying,slowincrease,0,15
60,good,fastdrying,slowincrease,0,15
1,poor,consistent,consistent,980,16
2,poor,consistent,consistent,754,16
3,poor,consistent,consistent,1674,16
4,poor,consistent,consistent,2153,16
5,poor,consistent,consistent,1338,16
6,poor,consistent,consistent,1642,16
7,poor,slowdrying,fastincrease,0,16
8,poor,slowdrying,fastincrease,0,16
9,poor,slowdrying,fastincrease,0,16
10,poor,slowdrying,fastincrease,0,16
11,poor,slowdrying,fastincrease,0,16
12,poor,slowdrying,fastincrease,0,16
13,poor,slowdrying,slowincrease,0,16
14,poor,slowdrying,slowincrease,0,16
15,poor,slowdrying,slowincrease,0,16
16,poor,slowdrying,slowincrease,0,16
17,poor,slowdrying,slowincrease,0,16
18,poor,slowdrying,slowincrease,0,16
19,poor,fastdrying,fastincrease,0,16
20,poor,fastdrying,fastincrease,0,16
21,poor,fastdrying,fastincrease,0,16
22,poor,fastdrying,fastincrease,0,16
23,poor,fastdrying,fastincrease,0,16
24,poor,fastdrying,fastincrease,0,16
25,poor,fastdrying,slowincrease,0,16
26,poor,fastdrying,slowincrease,0,16
27,poor,fastdrying,slowincrease,0,16
28,poor,fastdrying,slowincrease,0,16
29,poor,fastdrying,slowincrease,0,16
30,poor,fastdrying,slowincrease,0,16
31,good,consistent,consistent,639,16
32,good,consistent,consistent,525,16
33,good,consistent,consistent,876,16
34,good,consistent,consistent,585,16
35,good,consistent,consistent,572,16
36,good,consistent,consistent,546,16
37,good,slowdrying,fastincrease,0,16
38,good,slowdrying,fastincrease,0,16
39,good,slowdrying,fastincrease,9,16
40,good,slowdrying,fastincrease,36,16
41,good,slowdrying,fastincrease,0,16
42,good,slowdrying,fastincrease,0,16
43,good,slowdrying,slowincrease,0,16
44,good,slowdrying,slowincrease,18,16
45,good,slowdrying,slowincrease,0,16
46,good,slowdrying,slowincrease,0,16
47,good,slowdrying,slowincrease,0,16
48,good,slowdrying,slowincrease,0,16
49,good,fastdrying,fastincrease,0,16
50,good,fastdrying,fastincrease,0,16
51,good,fastdrying,fastincrease,0,16
52,good,fastdrying,fastincrease,0,16
53,good,fastdrying,fastincrease,0,16
54,good,fastdrying,fastincrease,0,16
55,good,fastdrying,slowincrease,0,16
56,good,fastdrying,slowincrease,0,16
57,good,fastdrying,slowincrease,0,16
58,good,fastdrying,slowincrease,0,16
59,good,fastdrying,slowincrease,0,16
60,good,fastdrying,slowincrease,0,16
