patch,id,No.UF,No.F,No.S,area,proximity,logarea,wild
1,1,18,23,240,675.7220136,149.5582671,6.515781769,0
1,2,6,15,150,675.7220136,149.5582671,6.515781769,0
1,3,21,7,48,675.7220136,149.5582671,6.515781769,0
2,1,16,23,108,107.9700488,196.3404176,4.681853863,0
2,2,20,18,165,107.9700488,196.3404176,4.681853863,0
2,3,14,10,42,107.9700488,196.3404176,4.681853863,0
3,1,14,31,492,341.5197841,434.9866511,5.83340561,0
3,2,1,29,194,341.5197841,434.9866511,5.83340561,0
3,3,3,11,148,341.5197841,434.9866511,5.83340561,0
4,1,11,20,173,1123.918718,329.0906163,7.024576713,1
4,2,13,13,102,1123.918718,329.0906163,7.024576713,1
4,3,3,8,66,1123.918718,329.0906163,7.024576713,1
5,1,15,10,66,270.776455,515.8121139,5.601293591,1
5,2,9,7,93,270.776455,515.8121139,5.601293591,1
6,1,4,15,177,150.2281971,247.2273383,5.012155452,0
6,2,2,6,15,150.2281971,247.2273383,5.012155452,0
6,3,6,16,174,150.2281971,247.2273383,5.012155452,0
7,1,4,14,111,165.9702168,233.9430793,5.111808356,0
7,2,15,5,78,165.9702168,233.9430793,5.111808356,0
7,3,3,4,17,165.9702168,233.9430793,5.111808356,0
8,1,4,20,177,515.7272449,187.9015209,6.245578031,0
8,2,14,20,148,515.7272449,187.9015209,6.245578031,0
8,3,14,5,59,515.7272449,187.9015209,6.245578031,0
9,1,16,12,188,650.3743952,261.3678116,6.47754819,0
9,2,3,14,126,650.3743952,261.3678116,6.47754819,0
9,3,10,13,119,650.3743952,261.3678116,6.47754819,0
10,1,15,0,0,286.0470841,438.2700149,5.656156427,0
10,2,13,0,0,286.0470841,438.2700149,5.656156427,0
10,3,18,18,252,286.0470841,438.2700149,5.656156427,0
11,1,8,20,148,521.3070059,490.1531534,6.256339131,0
11,2,20,43,521,521.3070059,490.1531534,6.256339131,0
11,3,22,16,168,521.3070059,490.1531534,6.256339131,0
12,1,14,44,498,183.2713638,835.4000173,5.210967917,0
12,2,7,32,286,183.2713638,835.4000173,5.210967917,0
12,3,11,12,146,183.2713638,835.4000173,5.210967917,0
13,1,4,1,11,137.7069337,576.7129655,4.925127758,0
13,2,20,7,13,137.7069337,576.7129655,4.925127758,0
13,3,21,5,36,137.7069337,576.7129655,4.925127758,0
14,1,13,20,255,334.67157,276.1516157,5.813149663,1
14,2,16,9,40,334.67157,276.1516157,5.813149663,1
14,3,15,24,178,334.67157,276.1516157,5.813149663,1
15,1,6,10,92,84.50043358,240.0047471,4.436756666,0
15,2,21,11,48,84.50043358,240.0047471,4.436756666,0
15,3,7,12,30,84.50043358,240.0047471,4.436756666,0
16,1,8,17,134,17.44767258,184.2872206,2.859206263,0
16,2,11,30,182,17.44767258,184.2872206,2.859206263,0
16,3,6,29,255,17.44767258,184.2872206,2.859206263,0
17,1,3,23,134,212.6847797,194.6356246,5.359811162,0
17,2,5,14,115,212.6847797,194.6356246,5.359811162,0
17,3,6,20,235,212.6847797,194.6356246,5.359811162,0
19,1,10,11,110,94.73883386,276.4614164,4.551123989,0
20,1,26,30,283,243.7504429,446.8527697,5.496144927,0
20,2,29,25,227,243.7504429,446.8527697,5.496144927,0
20,3,7,2,28,243.7504429,446.8527697,5.496144927,0
21,1,11,30,251,461.988116,649.5785211,6.135539168,0
21,2,15,115,101,461.988116,649.5785211,6.135539168,0
21,3,16,11,89,461.988116,649.5785211,6.135539168,0
22,1,12,15,67,408.2678745,740.0832761,6.011923514,0
22,2,24,7,27,408.2678745,740.0832761,6.011923514,0
22,3,10,4,29,408.2678745,740.0832761,6.011923514,0
23,1,6,24,203,232.2163863,287.7233429,5.447669636,0
23,2,14,41,201,232.2163863,287.7233429,5.447669636,0
23,3,10,22,297,232.2163863,287.7233429,5.447669636,0
25,1,9,17,176,194.5881722,299.7180301,5.270885388,0
25,2,4,11,102,194.5881722,299.7180301,5.270885388,0
25,3,11,9,128,194.5881722,299.7180301,5.270885388,0
26,1,7,10,65,99.01686862,344.4421481,4.595290226,0
26,2,6,13,147,99.01686862,344.4421481,4.595290226,0
26,3,6,27,178,99.01686862,344.4421481,4.595290226,0
27,1,9,10,30,213.1104952,302.4344674,5.361810788,0
27,2,21,35,451,213.1104952,302.4344674,5.361810788,0
27,3,2,5,76,213.1104952,302.4344674,5.361810788,0
29,1,2,14,211,1686.883643,573.5246223,7.430638107,1
29,2,11,10,89,1686.883643,573.5246223,7.430638107,1
29,3,5,2,32,1686.883643,573.5246223,7.430638107,1
30,1,15,23,161,946.8068439,449.4094048,6.853095106,0
30,3,6,13,145,946.8068439,449.4094048,6.853095106,0
31,1,9,9,63,323.2623191,372.9692923,5.778464127,0
31,3,14,7,9,323.2623191,372.9692923,5.778464127,0
32,1,3,18,254,549.1739142,453.5339927,6.308415175,0
32,2,24,22,180,549.1739142,453.5339927,6.308415175,0
32,3,4,15,188,549.1739142,453.5339927,6.308415175,0
33,1,9,5,16,1811.449224,265.3326392,7.50188248,1
33,3,28,6,56,1811.449224,265.3326392,7.50188248,1
34,1,7,8,30,2261.374164,233.211161,7.723727944,1
34,2,19,14,76,2261.374164,233.211161,7.723727944,1
34,3,23,15,81,2261.374164,233.211161,7.723727944,1
35,1,2,40,263,451.8112258,414.2834527,6.113264451,0
35,2,2,20,238,451.8112258,414.2834527,6.113264451,0
35,3,8,23,240,451.8112258,414.2834527,6.113264451,0
36,1,29,23,367,734.0235105,355.2362984,6.598541059,1
36,2,3,11,116,734.0235105,355.2362984,6.598541059,1
36,3,12,17,132,734.0235105,355.2362984,6.598541059,1
37,2,16,8,57,261.3853586,250.4317127,5.565995788,0
37,3,28,4,9,261.3853586,250.4317127,5.565995788,0
38,1,29,21,129,4025.021693,207.9531465,8.30028558,1
38,2,0,10,91,4025.021693,207.9531465,8.30028558,1
38,3,19,8,63,4025.021693,207.9531465,8.30028558,1
39,1,7,24,161,97.18103949,576.7657241,4.576575625,0
39,2,10,9,47,97.18103949,576.7657241,4.576575625,0
39,3,5,6,62,97.18103949,576.7657241,4.576575625,0
40,1,13,23,204,218.4435439,79.92378567,5.386527601,0
40,2,10,10,43,218.4435439,79.92378567,5.386527601,0
40,3,8,11,77,218.4435439,79.92378567,5.386527601,0
41,1,14,4,13,150.766648,127.9450358,5.015733264,0
41,2,12,3,13,150.766648,127.9450358,5.015733264,0
41,3,9,0,0,150.766648,127.9450358,5.015733264,0
43,1,31,5,55,432.6481747,96.88055178,6.069924868,0
43,2,2,5,32,432.6481747,96.88055178,6.069924868,0
43,3,6,5,84,432.6481747,96.88055178,6.069924868,0
44,1,29,0,0,275.0646333,75.3276123,5.6170061,0
44,2,25,6,14,275.0646333,75.3276123,5.6170061,0
44,3,17,4,37,275.0646333,75.3276123,5.6170061,0
45,1,7,17,85,406.546178,104.1636093,6.007697522,0
45,2,41,5,23,406.546178,104.1636093,6.007697522,0
45,3,5,13,112,406.546178,104.1636093,6.007697522,0
46,1,23,6,70,411.2619697,129.9903319,6.019230407,0
46,2,16,2,4,411.2619697,129.9903319,6.019230407,0
46,3,6,0,0,411.2619697,129.9903319,6.019230407,0
47,1,4,3,15,2544.719032,375.4379107,7.841775523,1
47,2,21,2,6,2544.719032,375.4379107,7.841775523,1
47,3,16,0,0,2544.719032,375.4379107,7.841775523,1
48,1,13,19,90,1456.754719,174.9126719,7.283966445,0
48,2,7,2,18,1456.754719,174.9126719,7.283966445,0
48,3,6,4,34,1456.754719,174.9126719,7.283966445,0
49,1,3,20,278,976.9633051,224.2836876,6.884449093,0
49,2,10,12,130,976.9633051,224.2836876,6.884449093,0
49,3,7,0,0,976.9633051,224.2836876,6.884449093,0
50,1,1,7,76,539.0260216,115.1823985,6.289763847,0
50,2,0,12,165,539.0260216,115.1823985,6.289763847,0
50,3,2,9,104,539.0260216,115.1823985,6.289763847,0
